Archivo: archivos_prueba/hardinstances_pisinger/knapPI_14_20_1000.csv
knapPI_14_20_1000_1;20;994;0.0178439617157
knapPI_14_20_1000_2;20;946;0.013524055481
knapPI_14_20_1000_3;20;998;0.0155069828033
knapPI_14_20_1000_4;20;999;0.0162808895111
knapPI_14_20_1000_5;20;963;0.0171961784363
knapPI_14_20_1000_6;20;928;0.0138590335846
knapPI_14_20_1000_7;20;986;0.015291929245
knapPI_14_20_1000_8;20;947;0.0146999359131
knapPI_14_20_1000_9;20;994;0.0157141685486
knapPI_14_20_1000_10;20;1002;0.0158100128174
knapPI_14_20_1000_11;20;986;0.0170180797577
knapPI_14_20_1000_12;20;1151;0.0196738243103
knapPI_14_20_1000_13;20;1190;0.0208678245544
knapPI_14_20_1000_14;20;1333;0.0246250629425
knapPI_14_20_1000_15;20;1816;0.0332059860229
knapPI_14_20_1000_16;20;1670;0.0313749313354
knapPI_14_20_1000_17;20;1868;0.0351150035858
knapPI_14_20_1000_18;20;1845;0.0348279476166
knapPI_14_20_1000_19;20;2129;0.0413491725922
knapPI_14_20_1000_20;20;1907;0.0369181632996
knapPI_14_20_1000_21;20;2264;0.044173002243
knapPI_14_20_1000_22;20;2581;0.0512001514435
knapPI_14_20_1000_23;20;2222;0.0442459583282
knapPI_14_20_1000_24;20;2701;0.0566079616547
knapPI_14_20_1000_25;20;2396;0.0485799312592
knapPI_14_20_1000_26;20;3164;0.065239906311
knapPI_14_20_1000_27;20;2820;0.071704864502
knapPI_14_20_1000_28;20;1887;0.0389318466187
knapPI_14_20_1000_29;20;2146;0.0450241565704
knapPI_14_20_1000_30;20;2994;0.0705149173737
knapPI_14_20_1000_31;20;3498;0.0814020633698
knapPI_14_20_1000_32;20;3152;0.0667209625244
knapPI_14_20_1000_33;20;4219;0.11382818222
knapPI_14_20_1000_34;20;3423;0.0744049549103
knapPI_14_20_1000_35;20;3185;0.0673050880432
knapPI_14_20_1000_36;20;2990;0.0638320446014
knapPI_14_20_1000_37;20;3556;0.0754590034485
knapPI_14_20_1000_38;20;3107;0.0659818649292
knapPI_14_20_1000_39;20;4219;0.0901560783386
knapPI_14_20_1000_40;20;3915;0.0837678909302
knapPI_14_20_1000_41;20;3976;0.0875039100647
knapPI_14_20_1000_42;20;4618;0.100618124008
knapPI_14_20_1000_43;20;4989;0.107410907745
knapPI_14_20_1000_44;20;4652;0.100611925125
knapPI_14_20_1000_45;20;5030;0.108338117599
knapPI_14_20_1000_46;20;5554;0.120872020721
knapPI_14_20_1000_47;20;3934;0.0870311260223
knapPI_14_20_1000_48;20;4474;0.0978739261627
knapPI_14_20_1000_49;20;4406;0.0965669155121
knapPI_14_20_1000_50;20;4623;0.101724147797
knapPI_14_20_1000_51;20;4192;0.0924639701843
knapPI_14_20_1000_52;20;5283;0.117208957672
knapPI_14_20_1000_53;20;4472;0.0999670028687
knapPI_14_20_1000_54;20;6485;0.1449239254
knapPI_14_20_1000_55;20;4377;0.0961511135101
knapPI_14_20_1000_56;20;5544;0.122828006744
knapPI_14_20_1000_57;20;6751;0.153264045715
knapPI_14_20_1000_58;20;6442;0.143984079361
knapPI_14_20_1000_59;20;5981;0.134055137634
knapPI_14_20_1000_60;20;5431;0.123871088028
knapPI_14_20_1000_61;20;4683;0.103994131088
knapPI_14_20_1000_62;20;5531;0.126736879349
knapPI_14_20_1000_63;20;5378;0.120532035828
knapPI_14_20_1000_64;20;6706;0.153987169266
knapPI_14_20_1000_65;20;5274;0.118185043335
knapPI_14_20_1000_66;20;7712;0.178380966187
knapPI_14_20_1000_67;20;5852;0.13311290741
knapPI_14_20_1000_68;20;7184;0.163917064667
knapPI_14_20_1000_69;20;6380;0.146565914154
knapPI_14_20_1000_70;20;8036;0.184726953506
knapPI_14_20_1000_71;20;7175;0.165589809418
knapPI_14_20_1000_72;20;7498;0.172163963318
knapPI_14_20_1000_73;20;6813;0.156466007233
knapPI_14_20_1000_74;20;8085;0.18359708786
knapPI_14_20_1000_75;20;7163;0.160573005676
knapPI_14_20_1000_76;20;7981;0.185084819794
knapPI_14_20_1000_77;20;6802;0.158272981644
knapPI_14_20_1000_78;20;5272;0.117986917496
knapPI_14_20_1000_79;20;7658;0.173674106598
knapPI_14_20_1000_80;20;6373;0.143077135086
knapPI_14_20_1000_81;20;10197;0.238310098648
knapPI_14_20_1000_82;20;8381;0.19092297554
knapPI_14_20_1000_83;20;9761;0.222612857819
knapPI_14_20_1000_84;20;6765;0.154321908951
knapPI_14_20_1000_85;20;8795;0.197840929031
knapPI_14_20_1000_86;20;10315;0.23189496994
knapPI_14_20_1000_87;20;9240;0.213193893433
knapPI_14_20_1000_88;20;7213;0.163217067719
knapPI_14_20_1000_89;20;10788;0.248306035995
knapPI_14_20_1000_90;20;10560;0.244593143463
knapPI_14_20_1000_91;20;10645;0.250041007996
knapPI_14_20_1000_92;20;9814;0.227542877197
knapPI_14_20_1000_93;20;7722;0.174133062363
knapPI_14_20_1000_94;20;11439;0.26118183136
knapPI_14_20_1000_95;20;9645;0.219870090485
knapPI_14_20_1000_96;20;8758;0.197413921356
knapPI_14_20_1000_97;20;9099;0.211625099182
knapPI_14_20_1000_98;20;11095;0.257432937622
knapPI_14_20_1000_99;20;9848;0.229617834091
knapPI_14_20_1000_100;20;8917;0.203898191452
