Archivo: archivos_prueba/hardinstances_pisinger/knapPI_14_100_1000.csv
knapPI_14_100_1000_1;100;997;0.0824179649353
knapPI_14_100_1000_2;100;992;0.0801010131836
knapPI_14_100_1000_3;100;1465;0.138453960419
knapPI_14_100_1000_4;100;2034;0.198187112808
knapPI_14_100_1000_5;100;2213;0.22234416008
knapPI_14_100_1000_6;100;3011;0.331395864487
knapPI_14_100_1000_7;100;3491;0.403131008148
knapPI_14_100_1000_8;100;4122;0.437537908554
knapPI_14_100_1000_9;100;3897;0.42080783844
knapPI_14_100_1000_10;100;5341;0.576767921448
knapPI_14_100_1000_11;100;5368;0.577877044678
knapPI_14_100_1000_12;100;6244;0.681357860565
knapPI_14_100_1000_13;100;6679;0.730214834213
knapPI_14_100_1000_14;100;7368;0.812086105347
knapPI_14_100_1000_15;100;8398;0.926258087158
knapPI_14_100_1000_16;100;7853;0.88317489624
knapPI_14_100_1000_17;100;8223;0.919059038162
knapPI_14_100_1000_18;100;8933;1.0021739006
knapPI_14_100_1000_19;100;9238;1.03676199913
knapPI_14_100_1000_20;100;10672;1.20235705376
knapPI_14_100_1000_21;100;11130;1.25632500648
knapPI_14_100_1000_22;100;10540;1.1859331131
knapPI_14_100_1000_23;100;11724;1.3289129734
knapPI_14_100_1000_24;100;12157;1.38162589073
knapPI_14_100_1000_25;100;12092;1.37168288231
knapPI_14_100_1000_26;100;11976;1.36424589157
knapPI_14_100_1000_27;100;14794;1.69751381874
knapPI_14_100_1000_28;100;12398;1.40718603134
knapPI_14_100_1000_29;100;14086;1.60211491585
knapPI_14_100_1000_30;100;15856;1.80606198311
knapPI_14_100_1000_31;100;15783;1.80999612808
knapPI_14_100_1000_32;100;15444;1.76130104065
knapPI_14_100_1000_33;100;16442;1.90533208847
knapPI_14_100_1000_34;100;17722;2.04338097572
knapPI_14_100_1000_35;100;16544;1.8998799324
knapPI_14_100_1000_36;100;15686;1.79783987999
knapPI_14_100_1000_37;100;18939;2.189868927
knapPI_14_100_1000_38;100;18889;2.18405103683
knapPI_14_100_1000_39;100;21240;2.45207691193
knapPI_14_100_1000_40;100;19140;2.21254181862
knapPI_14_100_1000_41;100;22981;2.6414399147
knapPI_14_100_1000_42;100;22451;2.59079289436
knapPI_14_100_1000_43;100;21804;2.52449679375
knapPI_14_100_1000_44;100;22323;2.5938179493
knapPI_14_100_1000_45;100;20885;2.41114711761
knapPI_14_100_1000_46;100;23613;2.74085187912
knapPI_14_100_1000_47;100;22232;2.58052110672
knapPI_14_100_1000_48;100;24116;2.80487298965
knapPI_14_100_1000_49;100;21899;2.53810811043
knapPI_14_100_1000_50;100;23670;2.75245904922
knapPI_14_100_1000_51;100;24314;2.83318185806
knapPI_14_100_1000_52;100;26559;3.08750200272
knapPI_14_100_1000_53;100;26449;3.08060884476
knapPI_14_100_1000_54;100;27655;3.21326994896
knapPI_14_100_1000_55;100;28765;3.3632349968
knapPI_14_100_1000_56;100;26858;3.1280298233
knapPI_14_100_1000_57;100;28427;3.35341501236
knapPI_14_100_1000_58;100;27995;3.27348899841
knapPI_14_100_1000_59;100;29703;3.46036195755
knapPI_14_100_1000_60;100;30892;3.61978697777
knapPI_14_100_1000_61;100;29050;3.39079999924
knapPI_14_100_1000_62;100;30303;3.56094408035
knapPI_14_100_1000_63;100;29686;3.47381401062
knapPI_14_100_1000_64;100;33975;3.98746919632
knapPI_14_100_1000_65;100;30826;3.61825895309
knapPI_14_100_1000_66;100;31548;3.7663860321
knapPI_14_100_1000_67;100;31586;3.70280003548
knapPI_14_100_1000_68;100;32275;3.77234387398
knapPI_14_100_1000_69;100;33385;3.89355587959
knapPI_14_100_1000_70;100;34092;4.01787686348
knapPI_14_100_1000_71;100;32707;4.25482392311
knapPI_14_100_1000_72;100;36791;8.22493195534
knapPI_14_100_1000_73;100;36528;5.18427205086
knapPI_14_100_1000_74;100;36274;5.27557897568
knapPI_14_100_1000_75;100;36754;5.04469680786
knapPI_14_100_1000_76;100;37221;7.06579899788
knapPI_14_100_1000_77;100;35499;4.64676380157
knapPI_14_100_1000_78;100;34034;3.99052000046
knapPI_14_100_1000_79;100;40022;4.71710705757
knapPI_14_100_1000_80;100;37615;4.42877006531
knapPI_14_100_1000_81;100;41565;4.91128706932
knapPI_14_100_1000_82;100;41527;4.90250897408
knapPI_14_100_1000_83;100;43574;5.15900301933
knapPI_14_100_1000_84;100;43042;5.08710098267
knapPI_14_100_1000_85;100;41065;4.8319029808
knapPI_14_100_1000_86;100;42926;5.07352614403
knapPI_14_100_1000_87;100;40223;4.73736691475
knapPI_14_100_1000_88;100;46758;5.51225209236
knapPI_14_100_1000_89;100;49039;5.83344006538
knapPI_14_100_1000_90;100;48409;5.75261592865
knapPI_14_100_1000_91;100;44162;5.19612908363
knapPI_14_100_1000_92;100;47083;5.56248688698
knapPI_14_100_1000_93;100;44820;5.27346897125
knapPI_14_100_1000_94;100;48342;5.7200012207
knapPI_14_100_1000_95;100;46405;5.43578910828
knapPI_14_100_1000_96;100;43344;5.11767411232
knapPI_14_100_1000_97;100;47001;5.54005813599
knapPI_14_100_1000_98;100;49110;5.81014585495
knapPI_14_100_1000_99;100;48907;5.74615001678
knapPI_14_100_1000_100;100;52049;6.16932988167
